date,opening,high,low,ending
2012-03-16 00:00:00,10110.57,10148.47,10090.09,10129.83
2012-03-19 00:00:00,10150.85,10172.64,10134.48,10141.99
2012-03-21 00:00:00,10100.87,10132.02,10073.9,10086.49
2012-03-22 00:00:00,10055.16,10136.85,10052.5,10127.08
2012-03-23 00:00:00,10014.87,10031.96,9999.37,10011.47
2012-03-26 00:00:00,10040.1,10056.2,10016.05,10018.24
2012-03-27 00:00:00,10152.9,10255.15,10152.25,10255.15
2012-03-28 00:00:00,10153.51,10197.8,10124.28,10182.57
2012-03-29 00:00:00,10134.78,10147.04,10084.77,10114.79
2012-03-30 00:00:00,10089.1,10111.09,10033.19,10083.56
2012-04-02 00:00:00,10161.72,10190.35,10109.87,10109.87
2012-04-03 00:00:00,10082.21,10084.07,10040.99,10050.39
2012-04-04 00:00:00,10045.88,10059.19,9819.99,9819.99
2012-04-05 00:00:00,9737.5,9806.4,9692.7,9767.61
2012-04-06 00:00:00,9710.25,9739.59,9659.16,9688.45
2012-04-09 00:00:00,9565.31,9618.1,9535.33,9546.26
2012-04-10 00:00:00,9583.36,9648.12,9509.72,9538.02
2012-04-11 00:00:00,9398.6,9487.84,9388.14,9458.74
2012-04-12 00:00:00,9486.19,9541.04,9449.49,9524.79
2012-04-13 00:00:00,9613.19,9690.29,9603.97,9637.99
2012-04-16 00:00:00,9522.7,9532.91,9464.49,9470.64
2012-04-17 00:00:00,9476.15,9519.8,9455.32,9464.71
2012-04-18 00:00:00,9594.3,9682.88,9594.3,9667.26
2012-04-19 00:00:00,9578.68,9617.93,9565.83,9588.38
2012-04-20 00:00:00,9574.99,9580.87,9532.68,9561.36
2012-04-23 00:00:00,9599.2,9643.27,9520.98,9542.17
2012-04-24 00:00:00,9466.08,9510.7,9423.3,9468.04
2012-04-25 00:00:00,9578.42,9582.73,9530.02,9561.01
2012-04-26 00:00:00,9613.16,9630.97,9531.03,9561.83
2012-04-27 00:00:00,9564.4,9691.7,9463.6,9520.89
2012-05-01 00:00:00,9471.66,9472.25,9332.79,9350.95
2012-05-02 00:00:00,9397.87,9417.96,9344.53,9380.25
2012-05-07 00:00:00,9198.17,9206.45,9109.01,9119.14
2012-05-08 00:00:00,9190.5,9207.56,9159.47,9181.65
2012-05-09 00:00:00,9112.72,9115.94,9021.2,9045.06
2012-05-10 00:00:00,9013.26,9075.63,8985.9,9009.65
2012-05-11 00:00:00,9019.4,9050.61,8944.63,8953.31
2012-05-14 00:00:00,8986.22,9031.09,8947.82,8973.84
2012-05-15 00:00:00,8910.85,8930.78,8838.78,8900.74
2012-05-16 00:00:00,8865.78,8883.73,8756.07,8801.17
2012-05-17 00:00:00,8789.47,8885.08,8765.71,8876.59
2012-05-18 00:00:00,8727.58,8735.54,8588.16,8611.31
2012-05-21 00:00:00,8617.92,8676.2,8608.62,8633.89
2012-05-22 00:00:00,8721.59,8740.48,8690.47,8729.29
2012-05-23 00:00:00,8715.14,8715.14,8538.69,8556.6
2012-05-24 00:00:00,8537.99,8597.85,8496.61,8563.38
2012-05-25 00:00:00,8616.85,8616.85,8550.93,8580.39
2012-05-28 00:00:00,8604.99,8624.51,8568.87,8593.15
2012-05-29 00:00:00,8565.56,8657.08,8517.18,8657.08
2012-05-30 00:00:00,8637.95,8656.71,8568.97,8633.19
2012-05-31 00:00:00,8499.68,8542.73,8455.13,8542.73
2012-06-01 00:00:00,8465.47,8487.44,8422.5,8440.25
2012-06-04 00:00:00,8278.65,8303.35,8238.96,8295.63
2012-06-05 00:00:00,8331.02,8388.14,8306.93,8382
2012-06-06 00:00:00,8428.36,8549,8412.55,8533.53
2012-06-07 00:00:00,8639.25,8647.79,8599.64,8639.72
2012-06-08 00:00:00,8609.78,8611.93,8427.2,8459.26
2012-06-11 00:00:00,8612.14,8665.8,8594.58,8624.9
2012-06-12 00:00:00,8478.78,8575.87,8452.5,8536.72
2012-06-13 00:00:00,8557.57,8615.89,8554.14,8587.84
2012-06-14 00:00:00,8531.4,8592.17,8520.99,8568.89
2012-06-15 00:00:00,8608.43,8625.19,8552.75,8569.32
2012-06-18 00:00:00,8723.55,8766.56,8711.49,8721.02
2012-06-19 00:00:00,8692.82,8712.86,8630.66,8655.87
2012-06-20 00:00:00,8739.1,8770.41,8711.22,8752.31
2012-06-21 00:00:00,8794.03,8859.04,8790.86,8824.07
2012-06-22 00:00:00,8733.5,8830.34,8731.79,8798.35
2012-06-25 00:00:00,8837.83,8837.83,8726.4,8734.62
2012-06-26 00:00:00,8671.61,8712.68,8619.36,8663.99
2012-06-27 00:00:00,8677.76,8730.49,8641.52,8730.49
2012-06-28 00:00:00,8816.07,8881.44,8805.65,8874.11
2012-06-29 00:00:00,8811.46,9044.04,8803.33,9006.78
2012-07-02 00:00:00,9103.79,9103.79,9003.48,9003.48
2012-07-03 00:00:00,9013.65,9082.39,9012.86,9066.59
2012-07-04 00:00:00,9119.69,9136.02,9095.31,9104.17
2012-07-05 00:00:00,9078.46,9130.54,9069.01,9079.8
2012-07-06 00:00:00,9052.7,9082.04,8977.35,9020.75
2012-07-09 00:00:00,8922.99,8954.44,8892.17,8896.88
2012-07-10 00:00:00,8922.03,8966.99,8855.93,8857.73
2012-07-11 00:00:00,8819.04,8851,8797.73,8851
2012-07-12 00:00:00,8859.39,8862.8,8709.75,8720.01
2012-07-13 00:00:00,8701.35,8759.06,8695.44,8724.12
2012-07-17 00:00:00,8740.98,8808.87,8711.73,8755
2012-07-18 00:00:00,8796.15,8802.09,8715.14,8726.74
2012-07-19 00:00:00,8795,8835.8,8771.19,8795.55
2012-07-20 00:00:00,8785.87,8792.19,8662.72,8669.87
2012-07-23 00:00:00,8582.28,8606.23,8500.27,8508.32
2012-07-24 00:00:00,8497.99,8517.52,8446.18,8488.09
2012-07-25 00:00:00,8410.98,8433.58,8328.02,8365.9
2012-07-26 00:00:00,8408.22,8448.55,8358.51,8443.1
2012-07-27 00:00:00,8547.34,8569.09,8522.74,8566.64
2012-07-30 00:00:00,8658.83,8663.3,8589.19,8635.44
2012-07-31 00:00:00,8600.92,8732.84,8585.26,8695.06
2012-08-01 00:00:00,8622.04,8654.61,8578.16,8641.85
2012-08-02 00:00:00,8642.89,8705.91,8635.51,8653.18
2012-08-03 00:00:00,8539.71,8565.06,8513.2,8555.11
2012-08-06 00:00:00,8683.2,8751.8,8676.25,8726.29
2012-08-07 00:00:00,8714.12,8812.42,8711.9,8803.31
2012-08-08 00:00:00,8889.38,8962.95,8851.59,8881.16
2012-08-09 00:00:00,8870.81,9004.81,8862.17,8978.6
2012-08-10 00:00:00,8931.92,8954.85,8857.23,8891.44
2012-08-13 00:00:00,8871.68,8906.21,8867.63,8885.15
2012-08-14 00:00:00,8913.7,8970.99,8897.87,8929.88
2012-08-15 00:00:00,8960.28,8960.28,8866.06,8925.04
2012-08-16 00:00:00,8967.11,9094.09,8962.97,9092.76
2012-08-17 00:00:00,9120.22,9181.57,9097,9162.5
2012-08-20 00:00:00,9202.36,9222.87,9150.79,9171.16
2012-08-21 00:00:00,9165.15,9196.67,9146.07,9156.92
2012-08-22 00:00:00,9150.69,9162.97,9075.08,9131.74
2012-08-23 00:00:00,9080.67,9194.47,9062.54,9178.12
2012-08-24 00:00:00,9069.95,9090.67,9045.79,9070.76
2012-08-27 00:00:00,9140.41,9150.48,9084.87,9085.39
2012-08-28 00:00:00,9138.51,9140.62,8988.99,9033.29
2012-08-29 00:00:00,9045.73,9073.99,9033.83,9069.81
2012-08-30 00:00:00,9062.07,9062.07,8960.24,8983.78
2012-08-31 00:00:00,8891.75,8933.99,8839.91,8839.91
2012-09-03 00:00:00,8836.61,8893.39,8773.4,8783.89
2012-09-04 00:00:00,8787.97,8804.44,8729.22,8775.51
2012-09-05 00:00:00,8756.59,8759.26,8679.82,8679.82
2012-09-06 00:00:00,8690.34,8697,8646.03,8680.57
2012-09-07 00:00:00,8821.37,8871.65,8804.27,8871.65
2012-09-10 00:00:00,8853.19,8874.54,8838.18,8869.37
2012-09-11 00:00:00,8811.33,8814.03,8769.47,8807.38
2012-09-12 00:00:00,8827.21,8959.96,8821.8,8959.96
2012-09-13 00:00:00,8950.01,9022.2,8932.1,8995.15
2012-09-14 00:00:00,9097.92,9193.27,9081.8,9159.39
2012-09-18 00:00:00,9155.49,9180.44,9120.61,9123.77
2012-09-19 00:00:00,9166.52,9288.53,9140.75,9232.21
2012-09-20 00:00:00,9174.19,9215.57,9079.19,9086.98
2012-09-21 00:00:00,9113.3,9159.33,9103.95,9110
2012-09-24 00:00:00,9071.32,9091.97,9031.13,9069.29
2012-09-25 00:00:00,9031.37,9112.54,9023.63,9091.54
2012-09-26 00:00:00,8941.75,8971.75,8894.02,8906.7
2012-09-27 00:00:00,8856.31,8959.25,8844.06,8949.87
2012-09-28 00:00:00,8986.63,8989.08,8838.85,8870.16
2012-10-01 00:00:00,8815.07,8829.35,8759.07,8796.51
2012-10-02 00:00:00,8826.36,8843.33,8774.75,8786.05
2012-10-03 00:00:00,8778.26,8806.75,8729.56,8746.87
2012-10-04 00:00:00,8783.13,8865.92,8738.31,8824.59
2012-10-05 00:00:00,8850.29,8880.23,8805.79,8863.3
2012-10-09 00:00:00,8822.39,8840.69,8765.55,8769.59
2012-10-10 00:00:00,8650.55,8660.68,8578.25,8596.23
2012-10-11 00:00:00,8514.63,8607.42,8514.63,8546.78
2012-10-12 00:00:00,8607.7,8620.18,8516.11,8534.12
2012-10-15 00:00:00,8517.77,8595.11,8488.14,8577.93
2012-10-16 00:00:00,8638.68,8707.95,8633.68,8701.31
2012-10-17 00:00:00,8777.39,8837.19,8758.7,8806.55
2012-10-18 00:00:00,8886.56,8992.36,8877.17,8982.86
2012-10-19 00:00:00,8944.03,9016.9,8940.38,9002.68
2012-10-22 00:00:00,8874.52,9031.55,8867.79,9010.71
2012-10-23 00:00:00,9066.03,9075.58,8970.5,9014.25
2012-10-24 00:00:00,8896.41,9043.8,8896.41,8954.3
2012-10-25 00:00:00,8952.13,9057.31,8941.85,9055.2
2012-10-26 00:00:00,9058.93,9075.59,8933.06,8933.06
2012-10-29 00:00:00,8958.79,8986.05,8909.37,8929.34
2012-10-30 00:00:00,8941.82,8995.81,8841.98,8841.98
2012-10-31 00:00:00,8911.08,8985.58,8905.44,8928.29
2012-11-01 00:00:00,8931.71,8976.08,8871.48,8946.87
2012-11-02 00:00:00,9049.22,9072.39,9031.43,9051.22
2012-11-05 00:00:00,9000.81,9040.18,8984.69,9007.44
2012-11-06 00:00:00,8989.58,8990.35,8957.49,8975.15
2012-11-07 00:00:00,9030.56,9032.32,8924.41,8972.89
2012-11-08 00:00:00,8868.42,8891.08,8811.41,8837.15
2012-11-09 00:00:00,8742.68,8779.24,8729.45,8757.6
2012-11-12 00:00:00,8701.28,8728.85,8676.44,8676.44
2012-11-13 00:00:00,8710.52,8723.46,8619.45,8661.05
2012-11-14 00:00:00,8660.27,8680.4,8653.49,8664.73
2012-11-15 00:00:00,8703.82,8829.72,8684.23,8829.72
2012-11-16 00:00:00,8898.33,9032.35,8898.33,9024.16
2012-11-19 00:00:00,9141.27,9183.46,9135.29,9153.2
2012-11-20 00:00:00,9198.42,9200.85,9129.43,9142.64
2012-11-21 00:00:00,9213.73,9248.98,9161.21,9222.52
2012-11-22 00:00:00,9336.32,9366.8,9304.72,9366.8
2012-11-26 00:00:00,9466.06,9487.94,9388.94,9388.94
2012-11-27 00:00:00,9371.13,9449.72,9370.59,9423.3
2012-11-28 00:00:00,9375.48,9407.62,9308.35,9308.35
2012-11-29 00:00:00,9370.29,9412.08,9350.4,9400.88
2012-11-30 00:00:00,9446.77,9492.91,9380.25,9446.01
2012-12-03 00:00:00,9484.2,9525.82,9453.48,9458.18
2012-12-04 00:00:00,9419.15,9457.19,9406.03,9432.46
2012-12-05 00:00:00,9380.37,9515.86,9376.97,9468.84
2012-12-06 00:00:00,9535.69,9565.43,9503.31,9545.16
2012-12-07 00:00:00,9547.14,9572.75,9522.13,9527.39
