iter	Accuracy	Logloss
2168	1	5.849895529e-05
2169	1	5.84499159e-05
2170	1	5.843746537e-05
2171	1	5.842745795e-05
2172	1	5.841337973e-05
2173	1	5.837225139e-05
2174	1	5.836320312e-05
2175	1	5.834941924e-05
2176	1	5.833021164e-05
2177	1	5.830079772e-05
2178	1	5.827631573e-05
2179	1	5.827085994e-05
2180	1	5.825804177e-05
2181	1	5.824581183e-05
2182	1	5.820806866e-05
2183	1	5.815947956e-05
2184	1	5.813373993e-05
2185	1	5.809405073e-05
2186	1	5.8082942e-05
2187	1	5.805778222e-05
2188	1	5.804376396e-05
2189	1	5.80219122e-05
2190	1	5.801944654e-05
2191	1	5.800433783e-05
2192	1	5.797650292e-05
2193	1	5.796419785e-05
2194	1	5.795597024e-05
2195	1	5.794317196e-05
2196	1	5.791538802e-05
2197	1	5.787416468e-05
2198	1	5.78303583e-05
2199	1	5.781812146e-05
2200	1	5.779404544e-05
2201	1	5.77860547e-05
2202	1	5.772483637e-05
2203	1	5.766349821e-05
2204	1	5.759569556e-05
2205	1	5.756630192e-05
2206	1	5.753977302e-05
2207	1	5.753459399e-05
2208	1	5.751132516e-05
2209	1	5.748857615e-05
2210	1	5.741617476e-05
2211	1	5.740166862e-05
2212	1	5.737461524e-05
2213	1	5.736605965e-05
2214	1	5.730718947e-05
2215	1	5.726713505e-05
2216	1	5.724786731e-05
2217	1	5.720870142e-05
2218	1	5.719058552e-05
2219	1	5.717384859e-05
2220	1	5.714073489e-05
2221	1	5.712518441e-05
2222	1	5.711211238e-05
2223	1	5.708713953e-05
2224	1	5.706780223e-05
2225	1	5.702853456e-05
2226	1	5.698807552e-05
2227	1	5.698080231e-05
2228	1	5.697000967e-05
2229	1	5.695775268e-05
2230	1	5.692946319e-05
2231	1	5.689975796e-05
2232	1	5.688207349e-05
2233	1	5.687133158e-05
2234	1	5.685779024e-05
2235	1	5.684254754e-05
2236	1	5.682982024e-05
2237	1	5.676450819e-05
2238	1	5.675769423e-05
2239	1	5.673455798e-05
2240	1	5.668802261e-05
2241	1	5.665662434e-05
2242	1	5.662717325e-05
2243	1	5.661079339e-05
2244	1	5.658835318e-05
2245	1	5.657037048e-05
2246	1	5.655093805e-05
2247	1	5.650007248e-05
2248	1	5.64247792e-05
2249	1	5.641369789e-05
2250	1	5.6376929e-05
2251	1	5.635980082e-05
2252	1	5.632629836e-05
2253	1	5.629275605e-05
2254	1	5.628620899e-05
2255	1	5.628056408e-05
2256	1	5.625862477e-05
2257	1	5.622303476e-05
2258	1	5.621103478e-05
2259	1	5.61687269e-05
2260	1	5.614836044e-05
2261	1	5.611609806e-05
2262	1	5.609162103e-05
2263	1	5.608328018e-05
2264	1	5.607139269e-05
2265	1	5.606467044e-05
2266	1	5.602488907e-05
2267	1	5.601909888e-05
2268	1	5.594151518e-05
2269	1	5.593268023e-05
2270	1	5.592334459e-05
2271	1	5.589906074e-05
2272	1	5.588919685e-05
2273	1	5.584437121e-05
2274	1	5.582757489e-05
2275	1	5.579353601e-05
2276	1	5.571409784e-05
2277	1	5.569212759e-05
2278	1	5.567735812e-05
2279	1	5.565868564e-05
2280	1	5.562075389e-05
2281	1	5.560836908e-05
2282	1	5.558154509e-05
2283	1	5.557231541e-05
2284	1	5.5530887e-05
2285	1	5.551965056e-05
2286	1	5.548846195e-05
2287	1	5.548285221e-05
2288	1	5.546200745e-05
2289	1	5.542604324e-05
2290	1	5.53950982e-05
2291	1	5.538953223e-05
2292	1	5.537252607e-05
2293	1	5.536381611e-05
2294	1	5.535260248e-05
2295	1	5.534379908e-05
2296	1	5.533121433e-05
2297	1	5.526744912e-05
2298	1	5.520429406e-05
2299	1	5.517378672e-05
2300	1	5.511715573e-05
2301	1	5.510268764e-05
2302	1	5.508646737e-05
2303	1	5.50604177e-05
2304	1	5.504795333e-05
2305	1	5.498541689e-05
2306	1	5.497734191e-05
2307	1	5.496580565e-05
2308	1	5.493075165e-05
2309	1	5.489012925e-05
2310	1	5.481404207e-05
2311	1	5.479303138e-05
2312	1	5.476885858e-05
2313	1	5.476124898e-05
2314	1	5.471802557e-05
2315	1	5.470789225e-05
2316	1	5.467012433e-05
2317	1	5.461906175e-05
2318	1	5.459690504e-05
2319	1	5.458478693e-05
2320	1	5.456423968e-05
2321	1	5.452869693e-05
2322	1	5.44965405e-05
2323	1	5.447341773e-05
2324	1	5.444933523e-05
2325	1	5.443603295e-05
2326	1	5.442941457e-05
2327	1	5.442033436e-05
2328	1	5.438157759e-05
2329	1	5.434138689e-05
2330	1	5.431803711e-05
2331	1	5.428317439e-05
2332	1	5.425311603e-05
2333	1	5.423534553e-05
2334	1	5.419851355e-05
2335	1	5.418505639e-05
2336	1	5.418449666e-05
2337	1	5.417894386e-05
2338	1	5.415408094e-05
2339	1	5.411794461e-05
2340	1	5.409730309e-05
2341	1	5.40868505e-05
2342	1	5.407749485e-05
2343	1	5.404789907e-05
2344	1	5.402048952e-05
2345	1	5.398664837e-05
2346	1	5.397543431e-05
2347	1	5.390104669e-05
2348	1	5.388826478e-05
2349	1	5.387685799e-05
2350	1	5.38663849e-05
2351	1	5.381435829e-05
2352	1	5.377290437e-05
2353	1	5.372805317e-05
2354	1	5.369319818e-05
2355	1	5.367777542e-05
2356	1	5.366689342e-05
2357	1	5.363704626e-05
2358	1	5.363142201e-05
2359	1	5.362648615e-05
2360	1	5.359587519e-05
2361	1	5.358459068e-05
2362	1	5.357150997e-05
2363	1	5.353945361e-05
2364	1	5.353097408e-05
2365	1	5.350422577e-05
2366	1	5.349170269e-05
2367	1	5.343072185e-05
2368	1	5.342269787e-05
2369	1	5.341531863e-05
2370	1	5.340745125e-05
2371	1	5.334058347e-05
2372	1	5.332506793e-05
2373	1	5.330471327e-05
2374	1	5.329461518e-05
2375	1	5.328333769e-05
2376	1	5.327481154e-05
2377	1	5.325295156e-05
2378	1	5.323581714e-05
2379	1	5.319188868e-05
2380	1	5.316079558e-05
2381	1	5.315001686e-05
2382	1	5.313209549e-05
2383	1	5.311423665e-05
2384	1	5.310006887e-05
2385	1	5.30918029e-05
2386	1	5.308461817e-05
2387	1	5.305807184e-05
2388	1	5.302167565e-05
2389	1	5.299919597e-05
2390	1	5.297995331e-05
2391	1	5.296198217e-05
2392	1	5.293333676e-05
2393	1	5.291548357e-05
2394	1	5.290897727e-05
2395	1	5.28836302e-05
2396	1	5.287604182e-05
2397	1	5.280627288e-05
2398	1	5.280140563e-05
2399	1	5.278090623e-05
2400	1	5.276053801e-05
2401	1	5.272231652e-05
2402	1	5.271134362e-05
2403	1	5.268592937e-05
2404	1	5.268098127e-05
2405	1	5.265719406e-05
2406	1	5.264955143e-05
2407	1	5.262099245e-05
2408	1	5.260971856e-05
2409	1	5.25891126e-05
2410	1	5.255455433e-05
2411	1	5.253330776e-05
2412	1	5.252539304e-05
2413	1	5.248688505e-05
2414	1	5.247394525e-05
2415	1	5.242861674e-05
2416	1	5.241833e-05
2417	1	5.240814457e-05
2418	1	5.238391363e-05
2419	1	5.236715564e-05
2420	1	5.234414326e-05
2421	1	5.233065281e-05
2422	1	5.232092392e-05
2423	1	5.231566662e-05
2424	1	5.230045849e-05
2425	1	5.229026178e-05
2426	1	5.223029589e-05
2427	1	5.222424112e-05
2428	1	5.219427371e-05
2429	1	5.213050095e-05
2430	1	5.212280633e-05
2431	1	5.209075384e-05
2432	1	5.208258632e-05
2433	1	5.207124506e-05
2434	1	5.205038204e-05
2435	1	5.203014739e-05
2436	1	5.202229363e-05
2437	1	5.201010987e-05
2438	1	5.199692559e-05
2439	1	5.199153206e-05
2440	1	5.197707507e-05
2441	1	5.195958939e-05
2442	1	5.195352169e-05
2443	1	5.194018774e-05
2444	1	5.193070182e-05
2445	1	5.192336997e-05
2446	1	5.191926172e-05
2447	1	5.190270609e-05
2448	1	5.189321224e-05
2449	1	5.183788194e-05
2450	1	5.180754603e-05
2451	1	5.179641504e-05
2452	1	5.17698743e-05
2453	1	5.176477629e-05
2454	1	5.175716067e-05
2455	1	5.174367489e-05
2456	1	5.17212594e-05
2457	1	5.170396821e-05
2458	1	5.169441517e-05
2459	1	5.166441728e-05
2460	1	5.164761785e-05
2461	1	5.163045552e-05
2462	1	5.162064958e-05
2463	1	5.160865344e-05
2464	1	5.158078001e-05
2465	1	5.155406299e-05
2466	1	5.152295339e-05
2467	1	5.150205965e-05
2468	1	5.148727654e-05
2469	1	5.148155255e-05
2470	1	5.147934896e-05
2471	1	5.147198661e-05
2472	1	5.14614598e-05
2473	1	5.145669801e-05
2474	1	5.144848396e-05
2475	1	5.141219897e-05
2476	1	5.139259675e-05
2477	1	5.136357526e-05
2478	1	5.129829057e-05
2479	1	5.12813656e-05
2480	1	5.125038627e-05
2481	1	5.123755649e-05
2482	1	5.117045949e-05
2483	1	5.115756477e-05
2484	1	5.114498965e-05
2485	1	5.113921209e-05
2486	1	5.111887925e-05
2487	1	5.10997364e-05
2488	1	5.109057939e-05
2489	1	5.105362318e-05
2490	1	5.102294201e-05
2491	1	5.099561094e-05
2492	1	5.098231031e-05
2493	1	5.096179122e-05
2494	1	5.093756353e-05
2495	1	5.090207709e-05
2496	1	5.086391736e-05
2497	1	5.085372566e-05
2498	1	5.084133306e-05
2499	1	5.083244173e-05
2500	1	5.078628125e-05
2501	1	5.07648577e-05
2502	1	5.074561816e-05
2503	1	5.073987003e-05
2504	1	5.073397732e-05
2505	1	5.067881474e-05
2506	1	5.066447858e-05
2507	1	5.064966331e-05
2508	1	5.063589021e-05
2509	1	5.062748242e-05
2510	1	5.060558677e-05
2511	1	5.059349696e-05
2512	1	5.058312443e-05
2513	1	5.057437863e-05
2514	1	5.056999847e-05
2515	1	5.05652649e-05
2516	1	5.05524372e-05
2517	1	5.054069816e-05
2518	1	5.052010994e-05
2519	1	5.050696759e-05
2520	1	5.049982205e-05
2521	1	5.049361484e-05
2522	1	5.046889232e-05
2523	1	5.045282603e-05
2524	1	5.04393523e-05
2525	1	5.042561938e-05
2526	1	5.041402293e-05
2527	1	5.040490496e-05
2528	1	5.039520857e-05
2529	1	5.037474741e-05
2530	1	5.034960231e-05
2531	1	5.034304353e-05
2532	1	5.032191249e-05
2533	1	5.030350771e-05
2534	1	5.027396068e-05
2535	1	5.025124927e-05
2536	1	5.02298396e-05
2537	1	5.022271028e-05
2538	1	5.021312499e-05
2539	1	5.020792145e-05
2540	1	5.01958359e-05
2541	1	5.017856798e-05
2542	1	5.016115507e-05
2543	1	5.013157297e-05
2544	1	5.012099569e-05
2545	1	5.011244269e-05
2546	1	5.01069404e-05
2547	1	5.008252158e-05
2548	1	5.006277458e-05
2549	1	5.005445623e-05
2550	1	5.001698098e-05
2551	1	5.000042324e-05
2552	1	4.998437176e-05
2553	1	4.997454406e-05
2554	1	4.994645138e-05
2555	1	4.992317315e-05
2556	1	4.990869286e-05
2557	1	4.985266146e-05
2558	1	4.983981126e-05
2559	1	4.983040186e-05
2560	1	4.982195028e-05
2561	1	4.9804978e-05
2562	1	4.97767327e-05
2563	1	4.974414875e-05
2564	1	4.972372852e-05
2565	1	4.971874383e-05
2566	1	4.971053199e-05
2567	1	4.967507049e-05
2568	1	4.963118986e-05
2569	1	4.959840543e-05
2570	1	4.958756857e-05
2571	1	4.957163975e-05
2572	1	4.956583154e-05
2573	1	4.955905633e-05
2574	1	4.95336385e-05
2575	1	4.952361557e-05
2576	1	4.950279769e-05
2577	1	4.948902864e-05
2578	1	4.947466786e-05
2579	1	4.946683091e-05
2580	1	4.945610306e-05
2581	1	4.944995158e-05
2582	1	4.943691113e-05
2583	1	4.943654314e-05
2584	1	4.941128446e-05
2585	1	4.937019497e-05
2586	1	4.93436802e-05
2587	1	4.928207471e-05
2588	1	4.924375851e-05
2589	1	4.923386575e-05
2590	1	4.920528075e-05
2591	1	4.920104964e-05
2592	1	4.914149554e-05
2593	1	4.912943678e-05
2594	1	4.910466034e-05
2595	1	4.909262223e-05
2596	1	4.906637751e-05
2597	1	4.904989456e-05
2598	1	4.90491942e-05
2599	1	4.903897878e-05
2600	1	4.902080782e-05
2601	1	4.901675511e-05
2602	1	4.8996013e-05
2603	1	4.896915797e-05
2604	1	4.895336712e-05
2605	1	4.894318828e-05
2606	1	4.892795666e-05
2607	1	4.892209684e-05
2608	1	4.889314737e-05
2609	1	4.884818433e-05
2610	1	4.882716349e-05
2611	1	4.881344906e-05
2612	1	4.87856112e-05
2613	1	4.87802747e-05
2614	1	4.876850507e-05
2615	1	4.875913859e-05
2616	1	4.874446374e-05
2617	1	4.871334274e-05
2618	1	4.866471572e-05
2619	1	4.865671541e-05
2620	1	4.861245883e-05
2621	1	4.860072915e-05
2622	1	4.854683541e-05
2623	1	4.852737972e-05
2624	1	4.851085981e-05
2625	1	4.850270658e-05
2626	1	4.849865678e-05
2627	1	4.84901095e-05
2628	1	4.846680381e-05
2629	1	4.846307157e-05
2630	1	4.845313696e-05
2631	1	4.84269698e-05
2632	1	4.841625266e-05
2633	1	4.840584103e-05
2634	1	4.838646105e-05
2635	1	4.837950026e-05
2636	1	4.83707501e-05
2637	1	4.834248588e-05
2638	1	4.833751943e-05
2639	1	4.833685248e-05
2640	1	4.831674891e-05
2641	1	4.830218932e-05
2642	1	4.824765558e-05
2643	1	4.823799457e-05
2644	1	4.822665394e-05
2645	1	4.821770465e-05
2646	1	4.819428598e-05
2647	1	4.818124632e-05
2648	1	4.816329094e-05
2649	1	4.815473746e-05
2650	1	4.811952534e-05
2651	1	4.811292078e-05
2652	1	4.810077285e-05
2653	1	4.808114062e-05
2654	1	4.806963937e-05
2655	1	4.805965815e-05
2656	1	4.805285259e-05
2657	1	4.804870668e-05
2658	1	4.80420548e-05
2659	1	4.803209653e-05
2660	1	4.800222392e-05
2661	1	4.799782179e-05
2662	1	4.797703287e-05
2663	1	4.797211956e-05
2664	1	4.797176841e-05
2665	1	4.795467498e-05
2666	1	4.79316677e-05
2667	1	4.792452408e-05
2668	1	4.790933815e-05
2669	1	4.785687747e-05
2670	1	4.783199889e-05
2671	1	4.7811735e-05
2672	1	4.778982984e-05
2673	1	4.777526841e-05
2674	1	4.776684622e-05
2675	1	4.774637857e-05
2676	1	4.774013094e-05
2677	1	4.771130729e-05
2678	1	4.769679715e-05
2679	1	4.769116708e-05
2680	1	4.768371341e-05
2681	1	4.765763538e-05
2682	1	4.763499309e-05
2683	1	4.761368074e-05
2684	1	4.76049511e-05
2685	1	4.757509279e-05
2686	1	4.756432932e-05
2687	1	4.754482668e-05
2688	1	4.754326574e-05
2689	1	4.751471814e-05
2690	1	4.751300356e-05
2691	1	4.749651556e-05
2692	1	4.748372582e-05
2693	1	4.747895464e-05
2694	1	4.747336591e-05
2695	1	4.746099551e-05
2696	1	4.744144133e-05
2697	1	4.74129139e-05
2698	1	4.74010385e-05
2699	1	4.738871411e-05
2700	1	4.736271723e-05
2701	1	4.734323009e-05
2702	1	4.731819266e-05
2703	1	4.731455108e-05
2704	1	4.729665724e-05
2705	1	4.726474449e-05
2706	1	4.725836745e-05
2707	1	4.724441388e-05
2708	1	4.723808883e-05
2709	1	4.721920176e-05
2710	1	4.718516354e-05
2711	1	4.717884773e-05
2712	1	4.712534026e-05
2713	1	4.711696712e-05
2714	1	4.710342257e-05
2715	1	4.709138454e-05
2716	1	4.707088803e-05
2717	1	4.706485725e-05
2718	1	4.705528561e-05
2719	1	4.705032917e-05
2720	1	4.704276449e-05
2721	1	4.702960369e-05
2722	1	4.700703947e-05
2723	1	4.69864068e-05
2724	1	4.698200558e-05
2725	1	4.696222741e-05
2726	1	4.694284183e-05
2727	1	4.691691602e-05
2728	1	4.689564614e-05
2729	1	4.689041406e-05
2730	1	4.687261608e-05
2731	1	4.686706478e-05
2732	1	4.685628332e-05
2733	1	4.684382942e-05
2734	1	4.683455642e-05
2735	1	4.682644927e-05
2736	1	4.681267406e-05
2737	1	4.678717794e-05
2738	1	4.675624519e-05
2739	1	4.674739634e-05
2740	1	4.672957349e-05
2741	1	4.670613847e-05
2742	1	4.670226144e-05
2743	1	4.6698493e-05
2744	1	4.668993823e-05
2745	1	4.666898965e-05
2746	1	4.665547285e-05
2747	1	4.663546279e-05
2748	1	4.662793423e-05
2749	1	4.661982292e-05
2750	1	4.657983977e-05
2751	1	4.656674254e-05
2752	1	4.653655095e-05
2753	1	4.651619107e-05
2754	1	4.646724231e-05
2755	1	4.646125457e-05
2756	1	4.644166273e-05
2757	1	4.643268246e-05
2758	1	4.64170811e-05
2759	1	4.638068672e-05
2760	1	4.635794792e-05
2761	1	4.634373608e-05
2762	1	4.633906254e-05
2763	1	4.632093692e-05
2764	1	4.629366098e-05
2765	1	4.62872254e-05
2766	1	4.627924362e-05
2767	1	4.626879467e-05
2768	1	4.626052403e-05
2769	1	4.623509416e-05
2770	1	4.622801066e-05
2771	1	4.619968105e-05
2772	1	4.619529512e-05
2773	1	4.618738199e-05
2774	1	4.618286541e-05
2775	1	4.617088286e-05
2776	1	4.614592675e-05
2777	1	4.611729017e-05
2778	1	4.607530563e-05
2779	1	4.60564202e-05
2780	1	4.601700142e-05
2781	1	4.600488268e-05
2782	1	4.599765224e-05
2783	1	4.599029439e-05
2784	1	4.598401822e-05
2785	1	4.597357267e-05
2786	1	4.592526293e-05
2787	1	4.592471672e-05
2788	1	4.592432586e-05
2789	1	4.588355522e-05
2790	1	4.585924841e-05
2791	1	4.585167666e-05
2792	1	4.583553661e-05
2793	1	4.581005696e-05
2794	1	4.580488455e-05
2795	1	4.579512794e-05
2796	1	4.577728594e-05
2797	1	4.575763752e-05
2798	1	4.57321703e-05
2799	1	4.569331686e-05
2800	1	4.567852626e-05
2801	1	4.567814969e-05
2802	1	4.56602937e-05
2803	1	4.564740211e-05
2804	1	4.563790368e-05
2805	1	4.56322268e-05
2806	1	4.560006182e-05
2807	1	4.559631144e-05
2808	1	4.558599763e-05
2809	1	4.557648666e-05
2810	1	4.555470626e-05
2811	1	4.551478215e-05
2812	1	4.549369626e-05
2813	1	4.547517061e-05
2814	1	4.54548791e-05
2815	1	4.543006259e-05
2816	1	4.540068184e-05
2817	1	4.539473796e-05
2818	1	4.536792861e-05
2819	1	4.534692402e-05
2820	1	4.533579929e-05
2821	1	4.532173679e-05
2822	1	4.52949832e-05
2823	1	4.524734796e-05
2824	1	4.524032325e-05
2825	1	4.521374261e-05
2826	1	4.5187594e-05
2827	1	4.516701569e-05
2828	1	4.515516467e-05
2829	1	4.513390873e-05
2830	1	4.512586968e-05
2831	1	4.512226576e-05
2832	1	4.51053396e-05
2833	1	4.50764515e-05
2834	1	4.506900734e-05
2835	1	4.504932087e-05
2836	1	4.50447653e-05
2837	1	4.503766436e-05
2838	1	4.502468462e-05
2839	1	4.501688263e-05
2840	1	4.500734588e-05
2841	1	4.499248039e-05
2842	1	4.497206393e-05
2843	1	4.495922973e-05
2844	1	4.495195072e-05
2845	1	4.494539532e-05
2846	1	4.493921677e-05
2847	1	4.491527008e-05
2848	1	4.490406759e-05
2849	1	4.488369818e-05
2850	1	4.487927493e-05
2851	1	4.486081046e-05
2852	1	4.48532879e-05
2853	1	4.484864829e-05
2854	1	4.48408658e-05
2855	1	4.483688704e-05
2856	1	4.483030252e-05
2857	1	4.482373981e-05
2858	1	4.480968193e-05
2859	1	4.480368153e-05
2860	1	4.478192735e-05
2861	1	4.477428895e-05
2862	1	4.476689568e-05
2863	1	4.476307814e-05
2864	1	4.475704874e-05
2865	1	4.47489188e-05
2866	1	4.473999922e-05
2867	1	4.47254766e-05
2868	1	4.469694433e-05
2869	1	4.466985176e-05
2870	1	4.46500084e-05
2871	1	4.463086496e-05
2872	1	4.46233526e-05
2873	1	4.461961104e-05
2874	1	4.461608301e-05
2875	1	4.461101837e-05
2876	1	4.460077666e-05
2877	1	4.459273324e-05
2878	1	4.456853544e-05
2879	1	4.45513317e-05
2880	1	4.453433885e-05
2881	1	4.451303227e-05
2882	1	4.450263422e-05
2883	1	4.449690677e-05
2884	1	4.448156732e-05
2885	1	4.446551438e-05
2886	1	4.445585193e-05
2887	1	4.443137758e-05
2888	1	4.442052136e-05
2889	1	4.441313301e-05
2890	1	4.440121978e-05
2891	1	4.439167179e-05
2892	1	4.4367733e-05
2893	1	4.435878957e-05
2894	1	4.435312771e-05
2895	1	4.433325298e-05
2896	1	4.432925474e-05
2897	1	4.43169501e-05
2898	1	4.430083936e-05
2899	1	4.427746444e-05
2900	1	4.425754573e-05
2901	1	4.425002235e-05
2902	1	4.424576182e-05
2903	1	4.422362519e-05
2904	1	4.421402313e-05
2905	1	4.420224613e-05
2906	1	4.41833409e-05
2907	1	4.416466588e-05
2908	1	4.41596929e-05
2909	1	4.415543488e-05
2910	1	4.414966646e-05
2911	1	4.414010054e-05
2912	1	4.412648403e-05
2913	1	4.41152254e-05
2914	1	4.41094223e-05
2915	1	4.410921503e-05
2916	1	4.408900317e-05
2917	1	4.406747464e-05
2918	1	4.402215127e-05
2919	1	4.401299192e-05
2920	1	4.400389651e-05
2921	1	4.398447886e-05
2922	1	4.397989756e-05
2923	1	4.397081093e-05
2924	1	4.394532561e-05
2925	1	4.393618358e-05
2926	1	4.39283498e-05
2927	1	4.391107822e-05
2928	1	4.390525247e-05
2929	1	4.38866679e-05
2930	1	4.386782103e-05
2931	1	4.386139933e-05
2932	1	4.38551451e-05
2933	1	4.38349864e-05
2934	1	4.382137164e-05
2935	1	4.381632411e-05
2936	1	4.377138065e-05
2937	1	4.37672442e-05
2938	1	4.376176678e-05
2939	1	4.375050392e-05
2940	1	4.374716415e-05
2941	1	4.37376512e-05
2942	1	4.371464836e-05
2943	1	4.369254306e-05
2944	1	4.368318805e-05
2945	1	4.367761937e-05
2946	1	4.365316178e-05
2947	1	4.363273036e-05
2948	1	4.362093919e-05
2949	1	4.361668709e-05
2950	1	4.359952251e-05
2951	1	4.359619882e-05
2952	1	4.358656112e-05
2953	1	4.358062446e-05
2954	1	4.357358829e-05
2955	1	4.355244207e-05
2956	1	4.352942469e-05
2957	1	4.352533409e-05
2958	1	4.351629651e-05
2959	1	4.350045761e-05
2960	1	4.349130505e-05
2961	1	4.348460133e-05
2962	1	4.347143782e-05
2963	1	4.345550772e-05
2964	1	4.344379445e-05
2965	1	4.342176539e-05
2966	1	4.341139608e-05
2967	1	4.34014114e-05
2968	1	4.33787613e-05
2969	1	4.336215923e-05
2970	1	4.334031662e-05
2971	1	4.330879947e-05
2972	1	4.328819351e-05
2973	1	4.325338244e-05
2974	1	4.324677093e-05
2975	1	4.319935802e-05
2976	1	4.319371967e-05
2977	1	4.318921766e-05
2978	1	4.318485866e-05
2979	1	4.316103115e-05
2980	1	4.3132175e-05
2981	1	4.312278923e-05
2982	1	4.311115606e-05
2983	1	4.310624374e-05
2984	1	4.308931002e-05
2985	1	4.307222439e-05
2986	1	4.306646929e-05
2987	1	4.304055061e-05
2988	1	4.303545935e-05
2989	1	4.303148518e-05
2990	1	4.302839044e-05
2991	1	4.300055001e-05
2992	1	4.297667077e-05
2993	1	4.295557439e-05
2994	1	4.294110247e-05
2995	1	4.290968716e-05
2996	1	4.289767373e-05
2997	1	4.289364624e-05
2998	1	4.288939078e-05
2999	1	4.28805316e-05
3000	1	4.287381476e-05
3001	1	4.285236348e-05
3002	1	4.284683592e-05
3003	1	4.283493333e-05
3004	1	4.282089316e-05
3005	1	4.279218808e-05
3006	1	4.277150778e-05
3007	1	4.275724466e-05
3008	1	4.275316253e-05
3009	1	4.272388036e-05
3010	1	4.270146837e-05
3011	1	4.269574314e-05
3012	1	4.268460062e-05
3013	1	4.267195004e-05
3014	1	4.266703853e-05
3015	1	4.266295873e-05
3016	1	4.264986344e-05
3017	1	4.264093522e-05
3018	1	4.262902717e-05
3019	1	4.25824441e-05
3020	1	4.257682798e-05
3021	1	4.25676704e-05
3022	1	4.256424335e-05
3023	1	4.254455158e-05
3024	1	4.254162353e-05
3025	1	4.253872961e-05
3026	1	4.252656041e-05
3027	1	4.25228697e-05
3028	1	4.250145596e-05
3029	1	4.247873492e-05
3030	1	4.247419896e-05
3031	1	4.246882041e-05
3032	1	4.245823862e-05
3033	1	4.245241281e-05
3034	1	4.244538331e-05
3035	1	4.243880663e-05
3036	1	4.242763732e-05
3037	1	4.241579425e-05
3038	1	4.240323843e-05
3039	1	4.23903118e-05
3040	1	4.238411019e-05
3041	1	4.238055529e-05
3042	1	4.237576612e-05
3043	1	4.236382774e-05
3044	1	4.234920714e-05
3045	1	4.233521726e-05
3046	1	4.232428459e-05
3047	1	4.231316166e-05
3048	1	4.231021451e-05
3049	1	4.226932234e-05
3050	1	4.225340191e-05
3051	1	4.2240035e-05
3052	1	4.221660527e-05
3053	1	4.220850649e-05
3054	1	4.21988496e-05
3055	1	4.219132326e-05
3056	1	4.217293797e-05
3057	1	4.216282732e-05
3058	1	4.214928365e-05
3059	1	4.210373546e-05
3060	1	4.208811973e-05
3061	1	4.207517115e-05
3062	1	4.20546884e-05
3063	1	4.20475501e-05
3064	1	4.20357928e-05
3065	1	4.201607763e-05
3066	1	4.20115501e-05
3067	1	4.199638584e-05
3068	1	4.199013381e-05
3069	1	4.197378712e-05
3070	1	4.197281691e-05
3071	1	4.19572607e-05
3072	1	4.194725689e-05
3073	1	4.19368638e-05
3074	1	4.192537654e-05
3075	1	4.191687563e-05
3076	1	4.190465189e-05
3077	1	4.189441378e-05
3078	1	4.188983936e-05
3079	1	4.188129519e-05
3080	1	4.187782033e-05
3081	1	4.185885753e-05
3082	1	4.184946347e-05
3083	1	4.184649422e-05
3084	1	4.184158566e-05
3085	1	4.184056674e-05
3086	1	4.181952759e-05
3087	1	4.180683413e-05
3088	1	4.180374695e-05
3089	1	4.180098096e-05
3090	1	4.179552198e-05
3091	1	4.179123744e-05
3092	1	4.178456063e-05
3093	1	4.177826236e-05
3094	1	4.17718757e-05
3095	1	4.176907057e-05
3096	1	4.176089357e-05
3097	1	4.175465534e-05
3098	1	4.175169961e-05
3099	1	4.174729079e-05
3100	1	4.174319375e-05
3101	1	4.172650348e-05
3102	1	4.170912274e-05
3103	1	4.16941951e-05
3104	1	4.168204037e-05
3105	1	4.167251069e-05
3106	1	4.166866874e-05
3107	1	4.162414505e-05
3108	1	4.161243121e-05
3109	1	4.160161725e-05
3110	1	4.15823231e-05
3111	1	4.157876808e-05
3112	1	4.157223422e-05
3113	1	4.155909141e-05
3114	1	4.154498827e-05
3115	1	4.153556766e-05
3116	1	4.152597922e-05
3117	1	4.15190957e-05
3118	1	4.149804204e-05
3119	1	4.145387934e-05
3120	1	4.145079783e-05
3121	1	4.14373746e-05
3122	1	4.139736154e-05
3123	1	4.137078347e-05
3124	1	4.13613703e-05
3125	1	4.135467445e-05
3126	1	4.13483382e-05
3127	1	4.134209415e-05
3128	1	4.133378698e-05
3129	1	4.131874342e-05
3130	1	4.131306345e-05
3131	1	4.130116805e-05
3132	1	4.129185965e-05
3133	1	4.125040603e-05
3134	1	4.124571601e-05
3135	1	4.123503303e-05
3136	1	4.122178112e-05
3137	1	4.119509776e-05
3138	1	4.11915788e-05
3139	1	4.114853549e-05
3140	1	4.114465231e-05
3141	1	4.112120454e-05
3142	1	4.110929297e-05
3143	1	4.107721629e-05
3144	1	4.10639734e-05
3145	1	4.106039126e-05
3146	1	4.105308562e-05
3147	1	4.105040642e-05
3148	1	4.10475581e-05
3149	1	4.104372297e-05
3150	1	4.103254206e-05
3151	1	4.102153368e-05
3152	1	4.101653873e-05
3153	1	4.100470237e-05
3154	1	4.098648899e-05
3155	1	4.098010317e-05
3156	1	4.097713252e-05
3157	1	4.097415793e-05
3158	1	4.096800883e-05
3159	1	4.096112455e-05
3160	1	4.094037403e-05
3161	1	4.09340068e-05
3162	1	4.092279579e-05
3163	1	4.091722594e-05
3164	1	4.089462161e-05
3165	1	4.087680096e-05
3166	1	4.086018506e-05
